;Nom;Adresse;Code_Postal;Ville;Telephone;Site_Internet;Style_Culinaire;Note;Suggestion;Prestation;Horaires;Longitude;Latitude
1410;Pizza François;22 chem Val Fleuri;06800;CAGNES SUR MER;04 93 07 48 53;;;;;livraison sandwich / tacos / Restauration rapide  / Pizzerias  / Pizzas à emporter  / Restaurants italiens  / Restaurants  / Restauration à domicile ;['Lundi', '11h30 - 14h00', '18h00 - 22h30', 'Mardi', '11h30 - 14h00', '18h00 - 22h30', 'Mercredi', '11h30 - 14h00', '18h00 - 22h30', 'Jeudi', '11h30 - 14h00', '18h00 - 22h30', 'Vendredi', '11h30 - 14h00', '18h00 - 22h30', 'Samedi', '11h30 - 14h00', '18h00 - 22h30', 'Dimanche', '18h00 - 22h30'];;
1411;EVA SARL;65 r Buffa;06000;NICE;04 83 39 10 48;www.facebook.com;;;;;;;
1412;MCMG;9 r Boyer;06300;NICE;04 89 24 64 62;;;;;;;;
1413;Martin;7 av Gén de Gaulle;06240;BEAUSOLEIL;09 86 29 34 81;http://zen-eat.com;;;;;['Lundi', '12h00 - 14h30', '19h00 - 22h00', 'Mardi', '12h00 - 14h30', '19h00 - 22h00', 'Mercredi', '12h00 - 14h30', '19h00 - 22h00', 'Jeudi', ' 12h00 - 14h30', '19h00 - 22h00', 'Vendredi', '12h00 - 14h30', '19h00 - 22h00', 'Samedi', '12h00 - 14h30', '19h00 - 22h00', 'Dimanche'];;
1414;Rotondo;9 pl Evêché;06130;GRASSE;09 71 37 43 04;;;;;Climatisation / Wifi / Restaurant repas de groupes / Plat à emporter;['Lundi', '10h00 - 23h00', 'Mardi', '10h00 - 23h00', 'Mercredi', '10h00 - 23h00', 'Jeudi', '10h00 - 23h00', 'Vendredi', '10h00 - 23h00', 'Samedi', '10h00 - 23h00', 'Dimanche', '10h00 - 23h00'];;
1415;Le Mesclun;47 av Georges Clemenceau;06220;VALLAURIS;04 93 64 56 73;www.facebook.com;;;Café Gourmand géant / Fondant au Chocolat / Assiette de Charcuterie corse / Foie Gras Maison / Côte de Boeuf, sauce Maison / Gambas à la provençale flambées au Pastis;Cafés, bars  / Restaurants ;['Lundi', '11h30 - 16h00', '18h00 - 23h00', 'Mardi', '11h30 - 16h00', '18h00 - 23h00', 'Mercredi', '11h30 - 16h00', '18h00 - 23h00', 'Jeudi', '11h30 - 16h00', '18h00 - 23h00', 'Vendredi', '11h30 - 16h00', '18h00 - 23h00', 'Samedi', '11h30 - 16h00', '18h00 - 23h00', 'Dimanche', '11h30 - 16h00', '18h00 - 23h00'];;
1416;L'Ombre Des Muriers LES MURIERS;593 rte St Paul;06480;LA COLLE SUR LOUP;04 93 32 50 25;http://www.alombredesmuriers.com/;;;Crépine de gambas au Noilly Prat / Mille feuille d'aubergines, vinegrette à la tomate / Croustade de cèpes, jus au porto / Jarret d'agneau en cuisson lente, jus à la menthe fraiche / Gateau au chocolat, sauce à l'orange amère et glace au mascarpone;terrasse / wifi;;;
1417;Aux délices;53 av Liberté;06560;VALLAURIS;06 95 14 17 17;http://aux-delices-catering-service.business.site;;;;Italienne ;;;
1418;Quick Italia;bât Le Malaussena 14 av Malausséna;06000;NICE;04 93 53 11 29;www.facebook.com;;;;terrasse / facilité bébé;['Lundi', '07h00 - 19h00', 'Mardi', '07h00 - 19h00', 'Mercredi', '07h00 - 19h00', 'Jeudi', '07h00 - 19h00', 'Vendredi', '07h00 - 19h00', 'Samedi', '07h00 - 19h00', 'Dimanche', '07h00 - 19h00'];;
1419;Restaurant Les Bartavelles;pl Château;06210;MANDELIEU LA NAPOULE;04 93 49 95 15;http://www.restaurantlesbartavelles.com;;;Foie gras, confiture de poire au Lillet et brioche à l'ancienne / Les Saint-Jacques roties à l'ail et au serrano / Le Filet de boeuf au poivre de Lampong / Les Ris de veau braisé aux morilles / Baba au rhum maison et fruits frais / Le Brie de Meaux truffé;animaux acceptés / terrasse / parking / gastronomique / Zone fumeur / restaurant repas de groupe / wifi / climatisation;['Lundi', '12h00 - 14h00', '19h00 - 22h00', 'Mardi', 'Mercredi', 'Jeudi', '12h00 - 14h00', '19h00 - 22h00', 'Vendredi', '12h00 - 14h00', '19h00 - 22h00', 'Samedi', '12h00 - 14h00', '19h00 - 22h00', 'Dimanche', '12h00 - 14h00', '19h00 - 22h00'];;
1420;Bistro Divino;1 av Félix Faure;06500;MENTON;04 89 24 54 19;;;;;;['Lundi', '06h30 - 20h00\n ', 'Mardi', '06h30 - 20h00', 'Mercredi', '06h30 - 20h00', 'Jeudi', '06h30 - 20h00', 'Vendredi', '06h30 - 20h00', 'Samedi', '06h30 - 20h00', 'Dimanche', '06h30 - 20h00'];;
1421;Mcdonald's Nice Massena;20 av Jean Médecin;06000;NICE;04 93 62 09 04;www.restaurants.mcdonalds.fr;pizzeria;1.0;;Wifi / Commande en ligne / Burger / Vente à emporter / L'Happy anniversaire / Les Desserts / Climatisation / L'offre Happy Meal / Facilités bébés / McDrive / Les Boissons / Fast Food / Accès handicapés / Les Sandwichs / L'offre McCafé / Les Salades / Hamburger / Les Menus / burger / Restauration rapide  / Restaurants ;['Lundi', '07h30 - 00h00', 'Mardi', '07h30 - 00h00', 'Mercredi', '07h30 - 00h00', 'Jeudi', '07h30 - 00h00', 'Vendredi', '07h30 - 00h00', 'Samedi', '07h30 - 00h00', 'Dimanche', '07h30 - 00h00'];;
1422;Otaku;2 r Paganini;06000;NICE;09 83 65 63 36;www.facebook.com;;;;;;;
1423;RESTAURANT DU TENNIS;16 r Albert 1er;06500;MENTON;04 93 28 43 01;;;;;animaux acceptés / terrasse / parking / facilité bébé / restaurant repas de groupe / brasserie;['Lundi', 'Mardi', '12h00 - 15h00', 'Mercredi', '12h00 - 15h00', 'Jeudi', '12h00 - 15h00', 'Vendredi', '12h00 - 15h00', 'Samedi', '12h00 - 15h00', 'Dimanche', '12h00 - 15h00'];;
1424;Savannah;5 r Masséna;06000;NICE;06 98 80 40 83;;;;Capresia con burrata / Currenta / Lasagne alla Bolognese / Pasta amatriciana / Coupe glacée / Panna cotta aux fruits rouges;16-20 euros ;;;
1425;La Terrasse du Plaza;12 av Verdun;06000;NICE;04 93 16 75 92;http://www.laterrasseduplaza.fr;cuisine française;3.0;Les Asperges printanières / Palette de Tomates colorées / La Belle Niçoise / Le Traditionnel Club Sandwich / Le Café Gourmand;organisation de réception / terrasse / repas d'affaire / gastronomique / restaurant repas de groupe / dîner spectacle;['Lundi', '10h30 - 00h30', 'Mardi', '10h30 - 00h30', 'Mercredi', '10h30 - 00h30', 'Jeudi', '10h30 - 00h30', 'Vendredi', '10h30 - 00h30', 'Samedi', '10h30 - 00h30', 'Dimanche', '10h30 - 00h30'];;
1426;Dream Food;56 bd Paul Montel;06000;NICE;09 81 08 99 07;http://dreamfood06.com;;;;;['Lundi', '11h00 - 14h30', '18h30 - 23h00', 'Mardi', '11h00 - 14h30', '18h30 - 23h00', 'Mercredi', '11h00 - 14h30', '18h30 - 23h00', 'Jeudi', '11h00 - 14h30', '18h30 - 23h00', 'Vendredi', '11h00 - 14h30', '18h30 - 23h00', 'Samedi', ' 18h30 - 23h00', 'Dimanche'];;
1427;LE PARADISE;67 A av Georges Clemenceau;06220;VALLAURIS;04 93 63 41 92;;;;;;;;
1428;Le P'tit Robinson;av Doct Robini;06200;NICE;06 83 84 75 93;www.facebook.com;;;;sandwicherie;;;
1429;Pizza Nino;6 chem Debarcadere;06590;THÉOULE SUR MER;04 92 97 61 11;http://www.pizzanino.fr;cuisine française;1.0;;pizzeria / plat à emporter / animaux acceptés / terrasse / parking / facilité bébé / restaurant repas de groupe / accès handicapés;;;
1430;Eat Falafel;25 r Tonduti de l'Escarène;06000;NICE;06 95 07 67 45;www.facebook.com/pages/Eat-Falafel/164264754145004;;;;restaurant végétarien;['Lundi', '11h00 - 14h30', '18h00 - 22h00', 'Mardi', '11h00 - 14h30', '18h00 - 22h00', 'Mercredi', '11h00 - 14h30', '18h00 - 22h00', 'Jeudi', '11h00 - 14h30', '18h00 - 22h00', 'Vendredi', '11h00 - 14h30', '18h00 - 22h00', 'Samedi', 'Dimanche', '18h00 - 22h00'];;
1431;Newport;1 qu Am Courbet;06230;VILLEFRANCHE SUR MER;09 83 69 70 14;;;;;;;;
1432;Mouali Farid;173 r France;06000;NICE;06 20 49 05 65;;;;;10-15 euros  / Cuisine française ;['Lundi', '12h00 - 14h00', '19h00 - 22h00', 'Mardi', '12h00 - 14h00', '19h00 - 22h00', 'Mercredi', '12h00 - 14h00', '19h00 - 22h00', 'Jeudi', '12h00 - 14h00', '19h00 - 22h00', 'Vendredi', '12h00 - 14h00', '19h00 - 22h00', 'Samedi', '12h00 - 14h00', '19h00 - 22h00', 'Dimanche'];;
1433;Chez Cindy Et Dominique;7 pl Franklin;06000;NICE;04 93 82 23 95;www.facebook.com;;;;pizzeria;;;
1434;Bar De L'Auberge;rte Manda;06510;CARROS;04 92 08 13 61;;;;;Brasserie;['Lundi', '11h00 - 23h00', 'Mardi', '11h00 - 23h00', 'Mercredi', '11h00 - 23h00', 'Jeudi', '11h00 - 23h00', 'Vendredi', '11h00 - 23h00', 'Samedi', '11h00 - 23h00', 'Dimanche'];;
1435;Hélène Couture;2000 rte Baronne;06510;GATTIÈRES;06 16 12 01 77;;;;;doublure / pose de fermeture éclair / confection ameublement / ourlets invisibles / pose de boutons / élargissements / raccourcissements / transformation de vêtement / Couture, retouches  / Restaurants ;['Lundi', '24h/24', 'Mardi', '24h/24', 'Mercredi', ' 24h/24', 'Jeudi', '24h/24', 'Vendredi', '24h/24', 'Samedi', 'Dimanche'];;
1436;Le Panier;5 r Barillerie;06000;NICE;04 89 97 14 37;http://www.restaurantlepanier.com;;;;restaurant végétarien;['Lundi', '12h00 - 14h00', '19h00 - 22h00', 'Mardi', 'Mercredi', 'Jeudi', '12h00 - 14h00', '19h00 - 22h00', 'Vendredi', '12h00 - 14h00', '19h00 - 22h00', 'Samedi', '12h00 - 14h00\n ', '19h00 - 22h00', 'Dimanche', '12h00 - 14h00', '19h00 - 22h00'];;
1437;Le Louge;1 av Albert 1er;06230;VILLEFRANCHE SUR MER;04 93 76 99 16;;;;;organisation de réception / animaux acceptés / terrasse / karaoké / repas d'affaire / restaurant repas de groupe / dîner spectacle / climatisation / wifi / brasserie;['Lundi', '08h00 - 22h00', 'Mardi', '08h00 - 22h00', 'Mercredi', '08h00 - 22h00', 'Jeudi', '08h00 - 22h00', 'Vendredi', '08h00 - 22h00', 'Samedi', '09h00 - 15h00', 'Dimanche'];;
1438;Gery Helene;1 pl Gén de Gaulle;06370;MOUANS SARTOUX;04 92 92 08 92;www.facebook.com;;;;;;;
1439;Place Des Platanes;Sclos De Contes 8 pl Abbé Cauvin;06390;CONTES;04 93 76 93 89;fr-fr.facebook.com;;;;;['Lundi', 'Mardi', '07h00 - 19h30', 'Mercredi', '07h00 - 19h30', 'Jeudi', '07h00 - 19h30', 'Vendredi', '07h00 - 19h30', 'Samedi', '07h00 - 19h30', 'Dimanche', '07h00 - 14h30'];;
1440;YOURSELF PONTHIEU;1 r Cassini;06000;NICE;04 93 89 09 62;facebook.com;;;;Cafés, bars  / Restaurants ;['Lundi', '11h00 - 00h00', 'Mardi', '11h00 - 00h30', 'Mercredi', '11h00 - 00h30', 'Jeudi', '11h00 - 00h30', 'Vendredi', '11h00 - 00h30', 'Samedi', '11h00 - 00h30', 'Dimanche', '00h00 - 00h30'];;
1441;Rima Sandwich;20 r Lacan;06600;ANTIBES JUAN LES PINS;06 22 66 05 59;http://rimasandwich.com;;;;;['Lundi', '08h00 - 15h00', 'Mardi', '08h00 - 15h00', 'Mercredi', '08h00 - 15h00', 'Jeudi', '08h00 - 15h00', 'Vendredi', '08h00 - 15h00', 'Samedi', '08h00 - 15h00', 'Dimanche'];43.581944;7.12401
1442;Casa Gianni;Juan les Pins 52 bd James Wyllie;06160;ANTIBES JUAN LES PINS;04 93 63 79 25;www.facebook.com;;;;Pizzerias  / Pizzas à emporter  / Restaurants avec terrasse  / Restaurants italiens  / Restaurants pour réceptions, pour séminaires  / Restaurants ;['Lundi', '11h30 - 14h30', '19h00 - 22h00', 'Mardi', '11h30 - 14h30', '19h00 - 22h00', 'Mercredi', '11h30 - 14h30', '19h00 - 22h00', 'Jeudi', '11h30 - 14h30', '19h00 - 22h00', 'Vendredi', '11h30 - 14h30', '19h00 - 22h00', 'Samedi', '11h30 - 14h30', '19h00 - 22h00', 'Dimanche', '11h30 - 14h30\n ', '19h00 - 22h00'];;
1443;Eden;r Barri;06360;EZE;04 92 10 66 66;http://www.chevredor.com/uk/restaurants-eden-diner.php;;;;terrasse;['Lundi', '19h00 - 22h30', 'Mardi', '19h00 - 22h30', 'Mercredi', '19h00 - 22h30', 'Jeudi', '19h00 - 22h30', 'Vendredi', '19h00 - 22h30', 'Samedi', '19h00 - 22h30', 'Dimanche', '19h00 - 22h30'];;
1444;Libano;39 bd Carlone;06200;NICE;06 88 88 88 87;www.facebook.com/pages/Snack-Kebab-Libano/332960547251114;;;;Animaux acceptés / Climatisation / Livraison à domicile / Fast Food / Restaurant végétarien / Parking / Wifi / Restaurant halal / Plat à emporter / Accès handicapés;['Lundi', '11h00 - 23h00', 'Mardi', '11h00 - 23h00', 'Mercredi', '11h00 - 23h00', 'Jeudi', '11h00 - 23h00', 'Vendredi', '11h00 - 23h00', 'Samedi', '11h00 - 23h00', 'Dimanche'];;
1445;Bistro Apéro;1 Rue Dalpozzo 26 r France;06000;NICE;09 51 41 46 35;http://bistroapero.site-solocal.com;;;L'BRITISH / L'CONTINENTAL / Escargots de Bourgogne ou Moules Farcies x12 / Salade César / Burger Original / Suggestion du jour à partir de...;bar à thèmes / Bars à thèmes  / Cafés, bars  / Bars à tapas  / Bars de nuit  / Snack-bars  / Restaurants  / Pubs, bars à bière  / Bars à vin ;['Lundi', '11h00 - 00h00', 'Mardi', '11h00 - 00h00', 'Mercredi', '11h00 - 00h00', 'Jeudi', '11h00 - 00h00', 'Vendredi', '11h00 - 00h00', 'Samedi', '11h00 - 00h00', 'Dimanche', '11h00 - 00h00'];;
1446;Restaurant Varouj;15 rte Cannes;06130;GRASSE;06 11 89 10 43;http://www.auberge-lesaromes.com;Restaurant grec;5.0;Entrecôte grillée / Moussaka / Baklavas;Restaurants arméniens  / Restaurants ;['Lundi', 'Mardi', '12h00 - 14h00', '19h30 - 21h30', 'Mercredi', '12h00 - 14h00', '19h30 - 21h30', 'Jeudi', '12h00 - 14h00', '19h30 - 21h30', 'Vendredi', '12h00 - 14h00', '19h30 - 21h30', 'Samedi', '12h00 - 14h00', '19h30 - 21h30', 'Dimanche'];;
1447;Mister Pizza;21 av Jules Grec;06600;ANTIBES JUAN LES PINS;04 93 33 30 10;www.mister-pizza.com;pizzeria;5.0;Gâteau au chocolat / Noix de macadamia / Salade Fermière / Salade feta / Pizza Marguerite / Pizza Mexicaine;pizzeria / plat à emporter / parking / livraison à domicile / voiturier / Restaurants  / Pizzas à emporter  / Livraison de pizzas  / Pizzerias ;['Lundi', '11h00 - 14h30', '18h00 - 23h00', 'Mardi', '11h00 - 14h30', '18h00 - 23h00', 'Mercredi', '11h00 - 14h30', '18h00 - 23h00', 'Jeudi', '11h00 - 14h30', ' 18h00 - 23h00', 'Vendredi', '11h00 - 14h30', '18h00 - 23h00', 'Samedi', '11h00 - 14h30', '18h00 - 23h00', 'Dimanche', '18h00 - 23h00'];;
1448;Le Saint-Barnabé;Col De Vence rte St Barnabé;06140;COURSEGOULES;04 93 58 59 58;;;;;plat à emporter / animaux acceptés / terrasse / parking / facilité bébé / restaurant repas de groupe;;;
1449;BRASSERIE DU MARCHE BMCA;17 r Marche Forville;06400;CANNES;04 93 99 15 96;;;;;débit de tabac / terrasse / restauration / brasserie / Cafés, bars  / Restaurants ;['Lundi', 'Mardi', '07h00 - 16h30', 'Mercredi', '07h00 - 16h30', 'Jeudi', '07h00 - 16h30', 'Vendredi', '07h00 - 16h30', 'Samedi', '07h00 - 16h30', 'Dimanche', '07h00 - 16h30'];;
1450;Christiane;31 av Malausséna;06000;NICE;04 93 88 05 67;www.facebook.com;;;;animaux acceptés / terrasse / accès handicapés / brasserie;['Lundi', '07h00 - 19h00', 'Mardi', '07h00 - 19h00', 'Mercredi', '07h00 - 19h00', 'Jeudi', '07h00 - 19h00', 'Vendredi', '07h00 - 19h00', 'Samedi', '07h00 - 19h00', 'Dimanche', '07h00 - 19h00'];;
1451;Sushi Cristal;D 6007 9 bd Gén Vautrin;06560;ANTIBES JUAN LES PINS;04 85 88 04 09;http://sushi-cristal.fr;;;;Livraison de sushis  / Restaurants japonais  / Restaurants asiatiques  / Traiteurs japonais  / Restaurants ;;;
1452;DAN S BURGER;7 bd Plage;06800;CAGNES SUR MER;04 93 20 13 86;http://pros.annuairefrancais.fr/06/06800/1199279_dan-s-burger-cagnes-sur-mer-06-alpes-maritimes.html;cuisine française;4.0;;animaux acceptés / terrasse / parking / restaurant repas de groupe / accès handicapés;['Lundi', '11h00 - 15h00', '18h00 - 00h00', 'Mardi', '11h00 - 15h00', '18h00 - 00h00', 'Mercredi', '11h00 - 15h00', '18h00 - 00h00', 'Jeudi', '11h00 - 15h00', '18h00 - 00h00', 'Vendredi', '11h00 - 15h00\n ', '18h00 - 00h00', 'Samedi', '11h00 - 15h00', '18h00 - 00h00\n ', 'Dimanche', '11h00 - 15h00', '18h00 - 00h00'];;
1453;MUDIA;5 av Mar Juin;06400;CANNES;04 93 46 56 82;;;;;;['Lundi', '07h00 - 18h00', 'Mardi', '07h00 - 18h00', 'Mercredi', '07h00 - 18h00', 'Jeudi', '07h00 - 18h00', 'Vendredi', '07h00 - 18h00', 'Samedi', '07h00 - 18h00', 'Dimanche'];;
1454;L'amour dans le four;6 Avenue Costa Bella 50 av Lanterne;06000;NICE;04 93 18 29 00;http://www.hotel-anis.com/restaurant.htm;;;Minestrone / Salade d'endives aux noix et bleu d'Auvergne / Escalope de poulet farci à la basquaise / Magret de canard au miel et gingembre / Risotto aux crevettes et asperges / Risotto aux fruits de mer;organisation de réception / jardin / terrasse / repas d'affaire / restaurant repas de groupe;;;
1455;Goozii;7 r Fodéré;06000;NICE;06 71 66 23 10;www.facebook.com;cuisine française;5.0;Crottin de chèvre rôti / SALADE GOOZII / Burger by goozii / Planche charcutière / Banana Split;organisation de réception / restaurant végétarien / animaux acceptés / terrasse / karaoké / repas d'affaire / bistrot / facilité bébé / restaurant repas de groupe / accès handicapés / climatisation / wifi;;;
1456;Juice Life;21 av Bel Air;06600;ANTIBES JUAN LES PINS;06 62 30 17 71;www.juicelife.fr;;;;Enfant  / Fait maison ;['Lundi', '08h00 - 17h00', 'Mardi', '08h00 - 17h00', 'Mercredi', '08h00 - 17h00', 'Jeudi', '08h00 - 17h00', 'Vendredi', '08h00 - 17h00', 'Samedi', '09h00 - 12h00', 'Dimanche'];;
1457;Hotel L'ecureuil;bd Georges Pompidou;06660;AURON;04 93 23 02 72;http://www.lecureuil.com;;;;télévision / consigne à bagage / journaux gratuits / Facilités bébés / wifi / hôtel / espace TV / Terrasse / bar / jardin / salon / animaux acceptés / assistance pour visites / facilités bébé / parking / personnel multilingue / restaurant / Accès pour les personnes à mobilité réduite / Hôtels  / Restaurants ;;;
1458;Lucky You;5 r Doct Pierre Gazagnaire;06150;CANNES;04 93 68 96 86;http://www.luckyoucannes.com;;;Carpaccio de Filet avec truffe de saison et Parmesan / Secreto de Wagyu / Gambas Rouges du Mediterranée grillees / Homard blue de Bretagne 800g/ 1 Kg Grillée / Glace Maison / Sorbet Maison ou Champagne avec soup de Fruits Rouges;organisation de réception / plat à emporter / animaux acceptés / livraison à domicile / gastronomique / dîner spectacle / climatisation / chef à domicile;['Lundi', 'Mardi', '19h00 - 00h00', 'Mercredi', '12h00 - 15h00', '19h00 - 00h00', 'Jeudi', '12h00 - 15h00', '19h00 - 00h00', 'Vendredi', '12h00 - 15h00', '19h00 - 00h00', 'Samedi', '12h00 - 15h00', '19h00 - 00h00', 'Dimanche', '12h00 - 15h00', '19h00 - 00h00'];;
1459;Boussenna Samia;79 bd Gambetta;06000;NICE;04 89 14 48 20;;;;;;;;
1460;Burger Store Red Moon;1 descente Marché;06000;NICE;04 89 14 86 58;http://www.red-moon.fr;;;;;['Lundi', '11h00 - 00h30', 'Mardi', '11h00 - 00h30', 'Mercredi', '11h00 - 00h30', 'Jeudi', '11h00 - 00h30', 'Vendredi', '11h00 - 00h30', 'Samedi', '11h00 - 00h30', 'Dimanche', '11h00 - 00h30'];;
1461;Mimozas Resort;4 av Gaston de Fontmichel;06210;MANDELIEU LA NAPOULE;04 93 48 54 00;http://www.mimozascannes.com;;;;Hôtels  / Restaurants  / Résidences de tourisme, résidences hôtelières ;;;
1462;CRAZY WOK LY CO;4 r Alsace Lorraine;06000;NICE;04 93 87 30 61;http://www.crazy-wok.com;cuisine du monde;1.0;;animaux acceptés / parking / restaurant repas de groupe / accès handicapés / climatisation / wifi;['Lundi', '12h00 - 14h00', '19h00 - 22h00', 'Mardi', '12h00 - 14h00', '19h00 - 22h00', 'Mercredi', '12h00 - 14h00', '19h00 - 22h00', 'Jeudi', ' 12h00 - 14h00', '19h00 - 22h00', 'Vendredi', '12h00 - 14h00', '19h00 - 22h00', 'Samedi', '12h00 - 14h00', '19h00 - 22h00', 'Dimanche'];;
1463;Maison Mariass 1901;9 r Italie;06000;NICE;07 70 24 87 95;facebook.com;;;;Cuisine française ;['Lundi', '08h30 - 19h00', 'Mardi', '08h30 - 19h00', 'Mercredi', '08h30 - 19h00', 'Jeudi', '08h30 - 19h00', 'Vendredi', '08h30 - 19h00', 'Samedi', '08h30 - 19h00\n ', 'Dimanche', '08h30 - 14h00'];43.70268;7.265018
1464;Le Dauphin Niçois;31 bd Madeleine;06000;NICE;04 93 97 02 22;www.facebook.com;;;Salade de boeuf aux poivrons / Salade de poulpe / Base côté de boeuf grillés / Travers de porc grillés;pizzeria / plat à emporter / animaux acceptés / terrasse / parking / repas d'affaire / restaurant repas de groupe / climatisation;['Lundi', '12h00 - 14h30', 'Mardi', '12h00 - 14h30', 'Mercredi', '12h00 - 14h30', 'Jeudi', '12h00 - 14h30', 'Vendredi', '12h00 - 14h30', 'Samedi', 'Dimanche'];;
1465;La folie douce;633 quart Lei Mourlanchinies;06510;CARROS;06 03 41 22 22;;;;;crêperie;;;
1466;CAFE DE NICE 5 ART;1 r Maurice Jaubert;06000;NICE;04 89 14 82 03;http://www.restaurant-cafe-de-nice.fr;;;;terrasse / restauration / concert / Cafés, bars  / Restaurants ;['Lundi', '08h30 - 23h00', 'Mardi', '08h30 - 23h00', 'Mercredi', '08h30 - 23h00', 'Jeudi', '08h30 - 23h00', 'Vendredi', '08h30 - 23h00', 'Samedi', '08h30 - 23h00', 'Dimanche', '08h30 - 23h00'];;
1467;Basilic & Co Nice Gare Du Sud;3 ALL PHILIPPE SEGUIN Nice;06000;NICE;04 93 29 86 62;http://basilic-and-co.com/;;;;pizzeria / plat à emporter / fait maison / terrasse / livraison à domicile / livraison de pizza;['Lundi', '11h30 - 14h00', '18h00 - 22h00', 'Mardi', '11h30 - 14h00', '18h00 - 22h00', 'Mercredi', '11h30 - 14h00', '18h00 - 22h00', 'Jeudi', '11h30 - 14h00\n ', '18h00 - 22h00', 'Vendredi', '11h30 - 14h00', '18h00 - 22h30', 'Samedi', '11h30 - 14h00', '18h00 - 22h30', 'Dimanche', '11h30 - 14h00', '18h00 - 22h00'];;
1468;MISTER KEBAB;Ens Palais Du Commerce 43 av Jean Médecin;06000;NICE;04 93 04 89 73;;;;;;;;
1469;L'Andalouse;12 r Macé;06400;CANNES;04 93 38 62 75;;;;;;;;
1470;Pizza Hut;49 bd Carnot;06400;CANNES;04 93 39 66 40;www.pizzahut.fr;;;;livraison de pizza / Restaurants  / Pizzas à emporter  / Livraison de pizzas  / Restauration à domicile  / Pizzerias  / Restauration rapide ;['Lundi', '11h30 - 14h30', '18h00 - 22h30', 'Mardi', '11h30 - 14h30', '18h00 - 22h30', 'Mercredi', '11h30 - 14h30', '18h00 - 22h30', 'Jeudi', '11h30 - 14h30', '18h00 - 22h30', 'Vendredi', '11h30 - 14h30', '18h00 - 22h30', 'Samedi', '11h30 - 14h30', '18h00 - 22h30', 'Dimanche', '11h30 - 14h30', '18h00 - 22h30'];;
1471;La Vallée Blanche;1 chem Ciai;06470;PÉONE;04 93 02 64 28;http://www.hotellavalleeblanche.com;;;;2 étoiles  / Hôtels  / Restaurants ;;;
1472;Le Cube;ZI Les Bois de Grasse 7 av Michel Chevalier;06130;GRASSE;04 93 36 67 68;www.lecube-receptions.com;;;;Es  / Repas de mariage  / Réception  / Réunion  / Séminaire  / À la campagne  / Mariage  / Vidéoprojecteur  / Location de salles  / Restaurants  / Location de bureaux équipés ;;;
1473;Villa Ephrussi de Rothschild;1 av Ephrussi de Rothschild;06230;SAINT JEAN CAP FERRAT;04 93 01 33 09;http://culturespaces.com;;;;Musées  / Restaurants ;['Lundi', '14h00 - 18h00', 'Mardi', '14h00 - 18h00', 'Mercredi', '14h00 - 18h00', 'Jeudi', '14h00 - 18h00', 'Vendredi', '14h00 - 18h00', 'Samedi', 'Dimanche'];;
1474;Pizza L'Archet;132 rte St Antoine;06200;NICE;06 66 95 42 21;;;;;pizzeria;;;
1475;Rustichelli & Mangione;Parvis De La Gare 1 r Jean Jaurès;06400;CANNES;04 93 99 94 37;www.facebook.com/pages/Rustichelli-Mangione/820992574633380;italien;3.0;;Italienne ;['Lundi', '06h30 - 20h00', 'Mardi', '06h30 - 20h00', 'Mercredi', '06h30 - 20h00', 'Jeudi', '06h30 - 20h00', 'Vendredi', '06h30 - 20h00', 'Samedi', '06h30 - 20h00', 'Dimanche', '07h00 - 20h00'];;
1476;Lou Pistou SAS;Cite Marchande Ste Colette 14 av Cap de Croix;06100;NICE;04 93 53 22 59;;;;;Primeurs  / Restaurants ;['Lundi', '08h00 - 13h30', '16h30 - 20h30', 'Mardi', '08h00 - 13h30', '16h30 - 20h30', 'Mercredi', '08h00 - 13h30', '16h30 - 20h30', 'Jeudi', '08h00 - 13h30', '16h30 - 20h30', 'Vendredi', '08h00 - 13h30', '16h30 - 20h30', 'Samedi', '08h00 - 13h30', '16h30 - 20h30', 'Dimanche', '08h00 - 13h30'];;
1477;PIZZA SOCCA MAX;21 bd Joseph Garnier;06000;NICE;04 93 98 91 71;www.facebook.com;;;;pizzeria;['Lundi', 'Mardi', '17h00 - 21h00', 'Mercredi', '17h00 - 21h00', 'Jeudi', '17h00 - 21h00', 'Vendredi', '17h00 - 21h00', 'Samedi', '17h00 - 21h00', 'Dimanche'];;
1478;Atelier Bour;73 chem Calade;06140;VENCE;04 93 73 95 57;www.facebook.com;;;;plat à emporter / terrasse / livraison à domicile / parking / accès handicapés / wifi;;;
1479;Le Bistrot Des Toqués;Rte Nationale 7 24 av Francis Tonner;06150;CANNES;04 93 93 87 07;http://www.le-bistrot-des-toques.com;cuisine française;5.0;Chéese cake pomme et speculoos / Tarte aux noix et caramel / Bruschetta de Chèvre et salades / oeuf cocotte au saumon et pesto / Bavette de boeuf angus et frites maison / Ceviche de boeuf (tartare de boeuf à la chilienne, coriandre, tomate et merken);plat à emporter / animaux acceptés / terrasse / bistrot / restaurant repas de groupe / wifi;['Lundi', '12h00 - 14h30', '19h00 - 22h30', 'Mardi', '12h00 - 14h30', '19h00 - 22h30', 'Mercredi', 'Jeudi', '12h00 - 14h30', '19h00 - 22h30\n ', 'Vendredi', '12h00 - 14h30', '19h00 - 22h30', 'Samedi', '12h00 - 14h30', '19h00 - 22h30', 'Dimanche', '12h00 - 14h30', '19h00 - 22h30'];;
